	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20
EG14061	0.266181151	0.231836602	0.261529457	0.13650441	0.054460619	0.257539294	0.230621748	0.027705147	0.453300547	0.241938199	0.983184467	0.986508181	0.937487928	0.982144829	0.970466819	0.985739874	0.918292739	0.990028848	0.963163392	0.867448607
EG14126	0.695186903	0.744179001	0.451406168	0.844036305	0.90790214	0.702803815	0.611349415	0.983618013	0.288530614	0.448645447	0.967357189	0.377549977	0.891824886	0.935378446	0.358749286	0.885734336	0.593270247	0.9602199	0.943129685	0.1669852
EG14157	0.996113012	0.774022415	0.798014592	0.955581887	0.961659232	0.840666001	0.896375587	0.9741557	0.725669814	0.822844254	0.787739103	0.77314425	0.81446241	0.853817146	0.766137473	0.825139659	0.804324689	0.853783797	0.754884614	0.816286604
EG14211	0.223930963	0.268265423	0.355621155	0.328797285	0.301317158	0.198136786	0.229582407	0.267261435	0.052411593	0.314371574	0.522974362	0.288967465	0.505065076	0.242576156	0.431569364	0.457076373	0.498617001	0.176881665	0.176148983	0.137441119
EG142110	0.527272093	0.127995944	0.988272383	0.972166389	0.45015657	0.806823447	0.812790013	0.362260912	0.994612461	0.976371055	0.301169414	0.213494782	0.689161123	0.259612011	0.654078731	0.685626671	0.967283554	0.713248099	0.78398165	0.864196085
EG14212	0.374474512	0.542101999	0.421813262	0.346058981	0.409465952	0.384031815	0.398271355	0.471767723	0.073623477	0.487930909	0.623309498	0.243274366	0.459551209	0.388128723	0.475982416	0.416850036	0.596010381	0.167604236	0.25309354	0.106346067
EG14213	0.39729838	0.524047802	0.36479008	0.375488928	0.322485403	0.36224856	0.446700449	0.291845139	0.121312616	0.482564631	0.437677882	0.296127035	0.418698717	0.174827919	0.477642722	0.333257892	0.373197804	0.167835748	0.148626833	0.127778313
EG14214	0.28180024	0.523792668	0.432169838	0.302245069	0.351226972	0.377321558	0.324861729	0.403977629	0.182003949	0.476874141	0.770737852	0.39653586	0.673860074	0.320033625	0.505107149	0.54747471	0.689985926	0.372555857	0.413424347	0.21170726
EG14215	0.345732325	0.572742022	0.394476595	0.352122146	0.387347967	0.303978065	0.151869144	0.392224859	0.033861861	0.451943127	0.499121849	0.32840826	0.416761592	0.211853192	0.546854868	0.409239232	0.46554325	0.260686972	0.27018726	0.078081431
EG14216	0.527273903	0.605709985	0.408551302	0.53282846	0.514716456	0.511625138	0.263861087	0.482539489	0.139143112	0.618758007	0.324931407	0.077831609	0.278441424	0.052469151	0.670955953	0.367208063	0.298976807	0.122171678	0.414174964	0.125373932
EG14217	0.254350837	0.136670742	0.388724474	0.091932561	0.182668355	0.170547897	0.178167903	0.13051654	0.02687423	0.209537174	0.53594135	0.282107375	0.425347718	0.327739039	0.466713957	0.539007446	0.582755023	0.197332326	0.229019594	0.118421598
EG14218	0.604283994	0.619139273	0.442889167	0.509101909	0.415511409	0.486437442	0.304269837	0.567533121	0.092840125	0.54171883	0.500678928	0.252497612	0.368429069	0.161304389	0.492617008	0.296142773	0.426157845	0.166221371	0.20553232	0.087796416
EG14219	0.232513201	0.043505926	0.959893466	0.928141195	0.151918959	0.598202468	0.529447066	0.135509737	0.980897257	0.932024354	0.12104313	0.095008864	0.493039396	0.144858888	0.375446036	0.438285709	0.937229225	0.534115758	0.616217911	0.717429013
EG14222	0.729690606	0.780375212	0.516236842	0.811972054	0.918598641	0.703792512	0.717628072	0.984121977	0.342863338	0.54410487	0.957616988	0.414392949	0.900244988	0.923699186	0.216987027	0.85827156	0.646691011	0.944912975	0.936244754	0.150247444
EG14265	0.824068211	0.941804048	0.666006417	0.84065726	0.756023724	0.904242952	0.683496162	0.962740996	0.453186602	0.870344793	0.93663133	0.752113213	0.937857915	0.758281206	0.718068949	0.945994698	0.954145736	0.550982619	0.796877628	0.57674679
EG142654	0.930132261	0.975080748	0.915314036	0.952044587	0.903967292	0.967794337	0.84303772	0.986970009	0.781940143	0.954542205	0.980791594	0.880553552	0.980801	0.92082621	0.900911697	0.983213023	0.985044785	0.860026145	0.943735944	0.734775496
EG14266	0.609650625	0.822652868	0.548271388	0.633318109	0.827479347	0.637943418	0.644551764	0.837892455	0.484791629	0.447694912	0.392830446	0.566804616	0.529414283	0.341650353	0.573584485	0.369588268	0.595184021	0.493606451	0.410926246	0.389842394
EG14267	0.584615337	0.777805178	0.559832082	0.498943234	0.744258894	0.62061418	0.603306197	0.807979483	0.353904254	0.466284959	0.193604068	0.386053518	0.292420767	0.173195278	0.443424079	0.284518281	0.26727959	0.327479909	0.263041511	0.260647688
EG14268	0.57830247	0.808086485	0.592017725	0.656547016	0.739146361	0.612496457	0.572258089	0.856633688	0.44426682	0.488435035	0.483556313	0.478654841	0.433419158	0.342851455	0.589034921	0.460334781	0.473493739	0.480772566	0.521958913	0.507127796
EG14269	0.636440193	0.789379633	0.619294878	0.590899213	0.803534017	0.580636405	0.661053919	0.810403681	0.538353481	0.52202744	0.445883867	0.500396955	0.454210776	0.389606431	0.523817179	0.414521013	0.55385626	0.503095125	0.482105069	0.407483183
EG14270	0.658008446	0.842785358	0.57491355	0.624582914	0.833008357	0.684510908	0.662746699	0.832366885	0.529358207	0.547763365	0.403797577	0.422586805	0.379097538	0.347154708	0.642706659	0.430291694	0.327739406	0.532011628	0.356837695	0.545822527
EG14271	0.568429678	0.802012423	0.47606457	0.534637851	0.766731134	0.57362559	0.577042232	0.797168455	0.443241024	0.397563243	0.527700437	0.550755318	0.51405887	0.410786235	0.690584872	0.499928124	0.576309203	0.545842258	0.491732577	0.444133388
EG14272	0.602176816	0.837850682	0.605988196	0.528227567	0.756876821	0.682456973	0.632694764	0.822488034	0.512919243	0.550535087	0.448575303	0.374000519	0.483692173	0.394783528	0.519447215	0.38230521	0.506761138	0.400059387	0.400824316	0.340446237
EG14273	0.61244719	0.81928101	0.47605525	0.563448803	0.780723586	0.610970382	0.625186575	0.785048244	0.41444659	0.504709477	0.512340515	0.477714026	0.346639458	0.443630876	0.511981716	0.315622042	0.483687296	0.395042179	0.447030096	0.3911425
EG14274	0.992037581	0.793339649	0.427959971	0.823779843	0.928163945	0.744646505	0.784515801	0.985999144	0.299589663	0.416947034	0.932391346	0.962306364	0.842051426	0.747995398	0.057619137	0.726382479	0.76962943	0.667291211	0.105888216	0.363565584
EG14299	0.857913906	0.785216703	0.61196424	0.801336896	0.868069877	0.710073	0.735141084	0.874374851	0.441490376	0.565744437	0.83768696	0.949398397	0.791246049	0.698957533	0.075704747	0.596714789	0.737687357	0.583478864	0.041931418	0.377100843
EG14309	0.06884313	0.012670988	0.04645497	0.00479615	0.00060287	0.02240139	0.025360462	0.00074523	0.310237533	0.065136445	0.985589368	0.986157787	0.938497607	0.983290253	0.955055774	0.979781841	0.909676069	0.988928309	0.968302628	0.849794519
EG14340	0.016012082	0.026941815	0.11715494	0.132247518	0.015540933	0.124752182	0.023816027	0.018826556	0.018181501	0.18153971	0.158063776	0.139870598	0.421759718	0.277495071	0.341317062	0.314698372	0.511977832	0.168738584	0.269018298	0.29084192
EG14373	0.437998058	0.423907017	0.335428803	0.426714064	0.472872002	0.460226484	0.437160599	0.492392918	0.302561827	0.364471811	0.101721284	0.135435618	0.139967097	0.144203632	0.117717037	0.169879464	0.124064821	0.130914178	0.164633014	0.254442078
EG20044	0.314120075	0.371368161	0.52948127	0.234181506	0.44586323	0.217467292	0.250096575	0.293174611	0.118020899	0.310295172	0.62741577	0.602526668	0.855211097	0.700072666	0.319224487	0.579736547	0.740432874	0.54059495	0.486818686	0.322694898
EG20080	0.331065867	0.284652256	0.728429895	0.292681456	0.501979635	0.379176314	0.38182728	0.365956077	0.180532324	0.392189578	0.150552328	0.161483587	0.191734673	0.216119151	0.548708256	0.167418185	0.197583601	0.218287133	0.191314119	0.238789036
EG20098	0.172195298	0.125272325	0.122837875	0.199855641	0.108502464	0.131029181	0.169277646	0.236608843	0.081025397	0.080794042	0.385774411	0.335315501	0.320518891	0.321743316	0.08312998	0.325943102	0.371458073	0.246750134	0.038407635	0.123166001
EG20151	0.471159965	0.45894003	0.526469658	0.569170525	0.578528625	0.508022279	0.461253484	0.507066563	0.422456121	0.381070721	0.502688555	0.554372437	0.669444608	0.514854414	0.563934853	0.537972162	0.581418535	0.498952465	0.548166973	0.617613072
EG20248	0.991203555	0.816485796	0.548156564	0.853683537	0.927236439	0.765839607	0.823751683	0.983804471	0.301352646	0.421002953	0.938605382	0.959107775	0.771515649	0.715226155	0.043471704	0.674495517	0.680896273	0.659604409	0.118917737	0.237474367
EG20249	0.051499874	0.823064813	0.340968489	0.215247287	0.68961626	0.942491279	0.627362428	0.310765386	0.494082697	0.441710044	0.260905768	0.390535653	0.911611455	0.488927616	0.143254248	0.442421679	0.212684317	0.016475884	0.118570772	0.349534533
EG20257	0.005084926	0.100471654	0.087438881	0.018256727	0.013652907	0.142942777	0.074822403	0.009345712	0.25893152	0.091390099	0.140575685	0.088507342	0.089930495	0.039837142	0.070976075	0.065512148	0.123483104	0.060949978	0.127901229	0.080197967
EG20263	0.508747558	0.73201219	0.420640938	0.391810189	0.710934206	0.50718379	0.51152327	0.802693334	0.359933181	0.431362751	0.263390092	0.211466723	0.288056427	0.286679174	0.312643312	0.219464637	0.505966158	0.297614045	0.142903451	0.234189464
EG20264	0.619465279	0.802583581	0.532727698	0.599418397	0.776820839	0.694021089	0.595149944	0.819333903	0.50802646	0.560422796	0.426554317	0.58734675	0.454010043	0.384772703	0.600486395	0.364240298	0.492950046	0.505630976	0.338555088	0.393242836
EG20265	0.549759902	0.774077174	0.495352436	0.600152462	0.787715579	0.53202072	0.598745105	0.847084949	0.510822512	0.498885342	0.513135147	0.56770681	0.487160711	0.44733886	0.632494736	0.453837052	0.600214817	0.512987115	0.411182134	0.34921549
EG20266	0.65736136	0.774923699	0.589669341	0.592234039	0.763822852	0.637058234	0.677591353	0.870697584	0.51317229	0.493073041	0.396918382	0.424768876	0.322368723	0.230900805	0.392780998	0.346940311	0.337178798	0.363992553	0.342330676	0.286813544
EG20267	0.529671119	0.732184132	0.547862279	0.52520985	0.779050449	0.591102073	0.548158561	0.806709169	0.386008809	0.48389706	0.382393704	0.482144712	0.363920251	0.26545313	0.555148058	0.320824347	0.423246425	0.404045804	0.251461721	0.42841235
EG20268	0.594375091	0.830109731	0.558241394	0.559721333	0.764405885	0.594396428	0.655398629	0.779117313	0.493841484	0.528646025	0.108233347	0.193064835	0.262661106	0.131286577	0.23952855	0.205620502	0.208821587	0.24324309	0.133377672	0.177505792
EG20273	0.992923914	0.811813803	0.625481507	0.871335589	0.950374038	0.76580223	0.870446889	0.984066186	0.35904823	0.54513262	0.928845287	0.954006231	0.797018879	0.731183436	0.083381918	0.624261965	0.760192094	0.626672045	0.074068587	0.208733829
EG20275	0.991222125	0.797248789	0.491163599	0.794785913	0.917424618	0.708740586	0.797186273	0.984050902	0.250151353	0.36911728	0.94284055	0.968711108	0.825088074	0.748889599	0.047038757	0.707266587	0.821601738	0.756272133	0.195626607	0.297586914
EG30008	0.947097285	0.89482976	0.868376271	0.926033042	0.941031276	0.897088321	0.923574065	0.956301279	0.748215348	0.864414774	0.833861399	0.85498728	0.875408746	0.83633624	0.637412939	0.846271855	0.883233032	0.894928653	0.744410308	0.775556838
EG30010	0.959984463	0.931733202	0.859064607	0.939115839	0.958603444	0.917034063	0.90273971	0.951849214	0.733880904	0.847858217	0.766615751	0.73788714	0.796265426	0.77780696	0.525700786	0.726129604	0.821033835	0.802073178	0.57022891	0.739624141
EG30011	0.948008915	0.883131996	0.864140054	0.921647525	0.94345603	0.895714432	0.899039231	0.945822093	0.687450859	0.850236173	0.757600794	0.778866279	0.79447755	0.723812239	0.595908917	0.74316913	0.777082746	0.759954508	0.520722834	0.75408012
EG30012	0.774598594	0.686837964	0.138511651	0.89315388	0.604391451	0.757074415	0.538339345	0.933207258	0.516545672	0.697613029	0.566538428	0.727290762	0.667542063	0.798588581	0.174927879	0.692435642	0.679881929	0.811375268	0.602361238	0.678456845
EG30016	0.952863442	0.879174547	0.84998515	0.923761304	0.943764939	0.910039908	0.909166049	0.931997973	0.684318463	0.872480369	0.738309244	0.802004755	0.801464435	0.847765205	0.48604266	0.745480687	0.802689417	0.811190206	0.616892089	0.723034471
EG30017	0.929939221	0.891728263	0.867725167	0.889987451	0.931913237	0.879286443	0.906250546	0.927946211	0.689106833	0.777259502	0.827747489	0.851689257	0.879437567	0.826333197	0.575847714	0.801515727	0.868813615	0.864960823	0.661485141	0.813689096
EG30025	0.93605307	0.906887179	0.834968871	0.921636561	0.941664024	0.897335844	0.921369832	0.952231505	0.729661322	0.851114407	0.848883124	0.82450385	0.797402034	0.774829985	0.685451895	0.823654487	0.858735072	0.83983503	0.631875667	0.758310372
EG30029	0.938748324	0.877270691	0.846987495	0.894440366	0.931062435	0.882331617	0.878447045	0.939676999	0.674420044	0.861373062	0.896297683	0.884348797	0.900671294	0.863638397	0.634885469	0.867749642	0.910296894	0.907340978	0.686558261	0.850227979
EG30031	0.956124679	0.914663523	0.81857841	0.933467715	0.93539346	0.908379053	0.917805895	0.946476634	0.732147471	0.861626442	0.830345249	0.802409439	0.841228811	0.780809094	0.599727658	0.865004619	0.852369892	0.843191942	0.65158368	0.761205115
EG30032	0.416321661	0.292708718	0.331519564	0.409667544	0.277487028	0.429759197	0.304689623	0.293396216	0.440915967	0.451049044	0.03890816	0.032120759	0.0780754	0.043003118	0.071164283	0.07466522	0.077138543	0.055922378	0.04501768	0.062590675
EG30033	0.93915781	0.905909535	0.878490461	0.925143509	0.956592574	0.910758679	0.916986469	0.955164334	0.649825001	0.844646103	0.814478286	0.805458641	0.876600383	0.840189429	0.593287272	0.841699034	0.850408481	0.857433936	0.705862225	0.784410372
EG30034	0.945302245	0.926296156	0.880043155	0.927957267	0.946108732	0.904538571	0.909677259	0.942902201	0.74769361	0.831151607	0.887911407	0.86170024	0.904206307	0.87807178	0.627520882	0.875543726	0.892646754	0.885919308	0.735258254	0.83605727
EG30035	0.939286518	0.90010013	0.826136315	0.903284139	0.945921517	0.882763506	0.906510069	0.923456238	0.64953808	0.837439708	0.818425647	0.812209499	0.834109126	0.829732598	0.492963168	0.81207873	0.833011452	0.805575724	0.655737092	0.76613828
EG30036	0.962582491	0.906398189	0.883310099	0.943022666	0.944551526	0.923261963	0.929616504	0.954745615	0.766980757	0.86233468	0.772790611	0.78712291	0.802041872	0.787294665	0.480080097	0.786675777	0.851643895	0.764751726	0.65148642	0.737349881
EG30037	0.93584277	0.89305959	0.852620513	0.93111818	0.943369391	0.913229921	0.930439865	0.947590075	0.687485456	0.844792683	0.807301903	0.844480131	0.857623357	0.829491065	0.531757261	0.828173333	0.855619359	0.830859716	0.650086347	0.815004991
EG30043	0.928630976	0.849650619	0.858188375	0.900000946	0.930507998	0.920541393	0.899213313	0.941734802	0.67576883	0.827955475	0.865668914	0.816183451	0.85350038	0.833750721	0.661229498	0.847634553	0.865690019	0.82491895	0.760953865	0.7858625
EG30044	0.937356915	0.926615964	0.868853841	0.938006333	0.955145685	0.924394445	0.918739594	0.955585502	0.672608589	0.872386889	0.697449202	0.675990674	0.766448919	0.664852158	0.308847519	0.719359196	0.777783462	0.720552857	0.460129082	0.709327689
EG30045	0.944650375	0.896133236	0.848750061	0.93079654	0.928740662	0.887792318	0.898304954	0.942381172	0.674925302	0.814346802	0.665162802	0.625203151	0.719862161	0.704181946	0.289452917	0.678866725	0.771427223	0.703809938	0.451589583	0.633163671
EG30048	0.940013382	0.920167983	0.868785924	0.912171512	0.940993773	0.900914914	0.916408122	0.947585805	0.690181456	0.858741915	0.89148957	0.863755551	0.904877666	0.838496778	0.686124676	0.882752539	0.893187346	0.890728119	0.708095565	0.825518018
EG30052	0.933373715	0.868112588	0.792246155	0.881723186	0.924321178	0.893860744	0.898076843	0.931987185	0.49420056	0.73831374	0.850969262	0.821278632	0.885903336	0.77646971	0.677045957	0.859943907	0.875253958	0.84718125	0.625642528	0.784327364
EG30053	0.971979669	0.942873307	0.894693453	0.950312547	0.958113114	0.937813741	0.946691708	0.959320143	0.782266844	0.90157433	0.832444221	0.839227342	0.856706453	0.745130156	0.686042946	0.828697217	0.873936328	0.816830632	0.665696422	0.808855162
EG30056	0.965236509	0.920904243	0.890946291	0.937031841	0.94786527	0.912843938	0.949567443	0.95919436	0.789687185	0.856599739	0.858962239	0.866297309	0.89068243	0.896543265	0.680725527	0.889415163	0.912029154	0.887447023	0.740600456	0.861046785
EG30057	0.963198184	0.910637497	0.894312474	0.944392782	0.965693137	0.9208523	0.944258217	0.958368583	0.757514416	0.882598012	0.789626623	0.757818785	0.83438668	0.780749688	0.599081921	0.779478595	0.81534434	0.843381329	0.697264039	0.782660558
EG30058	0.921522715	0.842205625	0.811167055	0.87063314	0.925531727	0.835719742	0.849216571	0.924417847	0.538410157	0.793905144	0.817967909	0.804021098	0.826894732	0.781568195	0.651665209	0.78943654	0.888934573	0.824431628	0.613746211	0.809559812
EG30059	0.948057681	0.910412073	0.888056362	0.946680197	0.958565724	0.916384316	0.918447203	0.959273447	0.681959598	0.836306899	0.745272687	0.729117014	0.789345545	0.706744827	0.317477852	0.67941378	0.80261712	0.781070738	0.47491992	0.70406051
EG30061	0.877014545	0.774201164	0.582282812	0.788918697	0.849391257	0.779110387	0.798556651	0.883376375	0.362255669	0.636575033	0.844635827	0.786227598	0.829619186	0.770770121	0.565835788	0.844613173	0.863378684	0.867855904	0.639493683	0.819979701
EG30063	0.040726136	0.087587482	0.054445466	0.090631427	0.071818658	0.033642615	0.037196953	0.023647507	0.031394297	0.096982031	0.093040777	0.057448894	0.020409202	0.019791535	0.043887295	0.055896691	0.036564455	0.023337739	0.012138775	0.022928105
EG30064	0.942669787	0.898294575	0.867933489	0.920473359	0.95055838	0.890592366	0.926558657	0.952180037	0.679746496	0.841360984	0.792252042	0.810628041	0.869868163	0.79244653	0.613031653	0.850031578	0.839876137	0.819571767	0.57888727	0.794771743
EG30065	0.945428618	0.869732182	0.861171399	0.920915976	0.938581028	0.903596516	0.916028338	0.935642843	0.621337661	0.841152571	0.733537038	0.682303995	0.732698126	0.605629889	0.35774975	0.736310469	0.734230659	0.754162951	0.493267522	0.661342404
